content,original_id,from,date_created,sentiment,original_sentiment
'#ArekTV May Day  Jokowi Ajak Buruh Berpikir Rasional http://t.co/UfCGF0tnrf','461713528403918848','NewsATV','2014-05-01 10:47:38','Other','Possibly Positive'
'#arektv Relawan Projo Ingin Pasangan Jokowi Kalangan Muda http://t.co/DqmOmHAiip','461856469889990656','NewsATV','2014-05-01 20:15:37','Other','Other'
'#arektv Soal demo di Hari Buruh  ini tanggapan Jokowi http://t.co/mJAVsawgAA','461725077935902720','NewsATV','2014-05-01 11:33:31','Other','Possibly Positive'
'#artikel1001 Jika Jokowi Hapus Subsidi BBM  Bagaimana PDIP?: Calon presiden dari PDI Perjuangan ... http://t.co/EMT1rRq8P9 at kompasiana','461792192063754240','berita1001','2014-05-01 16:00:12','Question','Question'
'#artikel1001 Jokowi  Pengkhianatan Janji Kampanye dan Ingkarnya Megawati: Sore itu terik. Mataha... http://t.co/IBv9nAiFHC at kompasiana','461900670694461440','berita1001','2014-05-01 23:11:16','Other','Other'
'#artikel1001 Jokowi dan SDA: SDA itu singkatan apa sih ? ada yang bilang SDA itu adalah kependek... http://t.co/uJSAfW5vm6 at kompasiana','461580427711348736','berita1001','2014-05-01 01:58:44','Other','Possibly Positive'
'#artikel1001 Kenapa timsukses Jokowi sangat membenci PKS: Ada yang aneh dalam pemilihan konsulta... http://t.co/BiW7KY4577 at kompasiana','461784645923651584','berita1001','2014-05-01 15:30:13','Other','Possibly Positive'
'#artikel1001 Mayday: SBY Ucapkan Selamat  Jokowi Malah Larang Berekspresi?: Mulai 1 Mei hari ini... http://t.co/EcTU2Iidzd at kompasiana','461784646531829760','berita1001','2014-05-01 15:30:13','Other','Possibly Negative'
'#artikel1001 Selain ?Bodoh? dan ?Gila?  Pendukung Jokowi Tidak Kompak!: Wah keras ya! Ya  zaman ... http://t.co/CupvNDYiol at kompasiana','461683049919303680','berita1001','2014-05-01 08:46:31','Other','Other'
'#artikel1001 Think white  think Jokowi: ?Le  iki klambi putih lengen dowo nggo kowe ? kata Pakde... http://t.co/RcDuydiWiK at kompasiana','461587912836911105','berita1001','2014-05-01 02:28:28','Other','Other'
'#At : Jokowi datang ke rumah buruh http://t.co/8bUELA6ZPP','461801884919922688','ArvandPutra','2014-05-01 16:38:43','Other','Other'
'#At : Soal demo di Hari Buruh  ini tanggapan Jokowi http://t.co/cjXeMWYduI','461732980168224768','JerryFadlika','2014-05-01 12:04:55','Other','Possibly Positive'
'#AutoTweet Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka: Dalam peringatan hari bur... http://t.co/ypnvjkvS81','461717201595412480','angkringan_78','2014-05-01 11:02:13','Other','Possibly Positive'
'#AutoTweet Jokowi Cuma Mau Pasang Telinga di Musrenbangnas: Acara yang selalu diawali oleh pidato arahan dari ... http://t.co/z3H4hNjA0F','461650393525526529','angkringan_78','2014-05-01 06:36:45','Other','Other'
'#AutoTweet Jokowi: Sudah Betul Itu Ganjar Marah  Masa Beri Hadiah: Gubernur Jawa Tengah Ganjar Pranowo memarah... http://t.co/BirxpaPuh7','461717015044964352','angkringan_78','2014-05-01 11:01:29','Negative','Negative'
'#AutoTweet Kondisi Ini Bisa Bikin Jokowi Sport Jantung: Partai Gerindra belakangan ini kerap melontarkan puisi... http://t.co/sRjnRQWR3o','461821756211077120','angkringan_78','2014-05-01 17:57:41','Positive','Positive'
'#AutoTweet KSPI: Bertemu Jokowi Seperti Sua dengan Malaikat Izrail: Buruh dari Konfederasi Serikat Pekerja Ind... http://t.co/BVmqWItiyv','461858005940580353','angkringan_78','2014-05-01 20:21:44','Other','Possibly Positive'
'#AutoTweet May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut: Calon presiden PDIP Joko Widodo memanfaatka... http://t.co/EfntQikJZE','461771692964990976','angkringan_78','2014-05-01 14:38:45','Other','Other'
'#AutoTweet Survei: Ryamizard Tepat Jadi Cawapres Jokowi: Pasca-Pileg 9 April 2014 berujung maraknya manuver ko... http://t.co/OTUQjpJUUL','461839019320438786','angkringan_78','2014-05-01 19:06:17','Other','Other'
'#B0wtj4hTweet Buruh Tak Yakin Jokowi Hapus Sistem Outsourcing http://t.co/aQtPke4gDO via #inilah','461858625120501760','aksha_vedia','2014-05-01 20:24:11','Other','Other'
'#B0wtj4hTweet Gubernur Jokowi Dinilai Belum Berpihak ke Buruh http://t.co/htYDIZrywH via #inilah','461819637571665920','aksha_vedia','2014-05-01 17:49:16','Other','Other'
'#B0wtj4hTweet Hari Buruh  Prabowo Empati dan Jokowi Simpati http://t.co/eJLMmyNEMF via #inilah','461819646652334080','aksha_vedia','2014-05-01 17:49:18','Other','Other'
'#B0wtj4hTweet Jokowi dan Megawati Jadi Bahan Sindiran Buruh http://t.co/bph1a3rqb7 via #inilah','461889856180744192','aksha_vedia','2014-05-01 22:28:17','Other','Other'
'#B0wtj4hTweet May Day  Jokowi Besuk Tiga Orang Buruh yang Sakit http://t.co/tKeYQ8v06l via #inilah','461819623357173760','aksha_vedia','2014-05-01 17:49:13','Other','Possibly Negative'
'#B0wtj4hTweet Prabowo Didukung Sejumlah Relawan Jokowi http://t.co/PN6fLBZPgR via #inilah','461882076032036864','aksha_vedia','2014-05-01 21:57:22','Other','Other'
'#B0wtj4hTweet Relawan Jokowi Balik Arah Dukung Prabowo http://t.co/fxqCyJZV3a via #inilah','461771785080279041','aksha_vedia','2014-05-01 14:39:07','Other','Possibly Negative'
'#B0wtj4hTweet Ryamizard Belum Mau Ganggu Jokowi http://t.co/N6QkNTw0LZ via #inilah','461592864581906433','aksha_vedia','2014-05-01 02:48:09','Other','Other'
'#B3rit4P3nt1n9 Jokowi datang ke rumah buruh: Gubernur DKI Jakarta Joko Widodo (Jokowi)... http://t.co/hbItDShiSp #TeamFollowBack #TFB','461804761772068864','Berit4Indonesi4','2014-05-01 16:50:09','Other','Other'
'#B3rit4P3nt1n9 Jokowi Ingin Hapus Subsidi BBM dalam 4 Tahun  Dahlan Punya Terobosan:... http://t.co/D24CHT6gdJ #TeamFollowBack #TFB','461823150297071616','Berit4Indonesi4','2014-05-01 18:03:13','Other','Other'
'#B3rit4P3nt1n9 Jokowi terima buruh perempuan di rumah dinas: Gubernur DKI Jakarta Joko... http://t.co/DwPiIpde61 #TeamFollowBack #TFB','461721582419726336','Berit4Indonesi4','2014-05-01 11:19:38','Other','Other'
'#B3rit4P3nt1n9 Soal demo di Hari Buruh  ini tanggapan Jokowi: Gubernur DKI Jakarta menilai... http://t.co/Z7raOUnVs6 #TeamFollowBack #TFB','461725479389499392','Berit4Indonesi4','2014-05-01 11:35:07','Other','Possibly Positive'
'#B8 : Buruh Sindir Jokowi Tidak Konsisten http://t.co/HrSEW1m7Jw','461777623031357441','JerryFadlika','2014-05-01 15:02:19','Other','Other'
'#balamnews | Gubernur DKI Jakarta Joko Widodo (Jokowi) mengucapkan selamat hari buruh dalam rangka memperingat... http://t.co/HiLlw8I1a1','461761466144530433','Kota_BaLam','2014-05-01 13:58:07','Other','Other'
'#Bali Kepada \'Semeton\' Bali  Jokowi Sebut Tiga Cawapresnya - Suara Pembaruan http://t.co/y40xCcC3H6 #iklan','461728243750825984','IklanDeret','2014-05-01 11:46:06','Other','Other'
'#BaliNews Jokowi Datang ke Rumah Buruh: Gubernur DKI Jakarta Joko Widodo (Jokowi) menjenguk dua buruh pabrik y... http://t.co/rxA7p8O9aF','461804116914601984','DailyInfoBali','2014-05-01 16:47:36','Other','Other'
'#BalleNews : Jokowi Cuma Mau Pasang Telinga di Musrenbangnas: Acara yang selalu diawali oleh pidato arahan dar... http://t.co/FveiX40f96','461650128109973504','BALLETERAS2010','2014-05-01 06:35:42','Other','Other'
'#BalleNews : Jokowi: Sudah Betul Itu Ganjar Marah  Masa Beri Hadiah: Gubernur Jawa Tengah Ganjar Pranowo memar... http://t.co/Vf1NS6C8sK','461716667769184256','BALLETERAS2010','2014-05-01 11:00:06','Other','Possibly Negative'
'#BalleNews : Kondisi Ini Bisa Bikin Jokowi Sport Jantung: Partai Gerindra belakangan ini kerap melontarkan pui... http://t.co/I6ZCzZYLKT','461821410470416384','BALLETERAS2010','2014-05-01 17:56:19','Positive','Positive'
'#BalleNews : KSPI: Bertemu Jokowi Seperti Sua dengan Malaikat Izrail: Buruh dari Konfederasi Serikat Pekerja I... http://t.co/LJGQuzxuzX','461857684648513538','BALLETERAS2010','2014-05-01 20:20:27','Other','Possibly Positive'
'#BalleNews : Prabowo Dapat Dukungan dari Relawan Jokowi: Isu pelanggaran HAM kerap menerpa capres dari Partai ... http://t.co/3K6Q1bXUfQ','461875552589053952','BALLETERAS2010','2014-05-01 21:31:27','Other','Other'
'#BalleNews : Slank: Mahfud MD Paling Cocok Dampingi Jokowi: Personel Grup Band Slank  Bimbim berharap  PDIP me... http://t.co/JiMi6VxpeG','461598893353234432','BALLETERAS2010','2014-05-01 03:12:06','Other','Possibly Positive'
'#BalleNews : Survei: Ryamizard Tepat Jadi Cawapres Jokowi: Pasca-Pileg 9 April 2014 berujung maraknya manuver ... http://t.co/EPkEneKZ88','461838659126177792','BALLETERAS2010','2014-05-01 19:04:51','Other','Other'
'#BANYUWANGI - Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka http://t.co/SQstxygAMS','461720056355766272','BanyuwangiKini','2014-05-01 11:13:34','Other','Possibly Positive'
'#BANYUWANGI - Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden http://t.co/nUeTLeVn5P','461741324085899265','BanyuwangiKini','2014-05-01 12:38:05','Other','Other'
'#BANYUWANGI - Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans http://t.co/8l3GV1LaYE','461796115877085184','BanyuwangiKini','2014-05-01 16:15:48','Other','Possibly Positive'
'#BANYUWANGI - May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut http://t.co/0jLtuylHRU','461773947004932096','BanyuwangiKini','2014-05-01 14:47:42','Other','Other'
'#BANYUWANGI - Puluhan Buruh Perempuan Geruduk Rumah Dinas Jokowi http://t.co/qvxLwB4Nbi','461709249182044162','BanyuwangiKini','2014-05-01 10:30:37','Other','Other'
'#Basuki TP Ahok Disomasi PKL Tanah Abang  Jokowi Membela http://t.co/sCnExvTsPM','461885640074731521','chit_me','2014-05-01 22:11:32','Other','Other'
'#BB :  Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka http://t.co/QhbUrt6TKO','461725722667536384','JerryFadlika','2014-05-01 11:36:05','Other','Possibly Positive'
'#BB :  Demo di Istana  Guru Honorer Minta Agar Jokowi atau Prabowo Jadi Presiden http://t.co/097jleSXuP','461741228715814912','JerryFadlika','2014-05-01 12:37:42','Other','Other'
'#BB :  Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans http://t.co/0IIP8acaYA','461796151520268288','JerryFadlika','2014-05-01 16:15:56','Other','Possibly Positive'
'#BB :  Jokowi: Kalau Ada Dialog  Buruh Nggak Perlu Demo Tuntut Kenaikan UMP http://t.co/9tcsiX1n3R','461749161730138112','JerryFadlika','2014-05-01 13:09:13','Question','Question'
'#BB :  May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut http://t.co/Aq6F2yMMwl','461772241743540224','JerryFadlika','2014-05-01 14:40:56','Other','Other'
'#BB :  Puluhan Buruh Perempuan Geruduk Rumah Dinas Jokowi http://t.co/hjJdfv3IMU','461702458029264898','ArvandPutra','2014-05-01 10:03:38','Other','Other'
'#BEJO #JKW4P Ada pelangi  di rona wajahmu.. (gubahan lirik JAMRUD) -> http://t.co/B5djYt6viE @kurawa @PartaiSocmed @PSJogjakarta @Jokowi4Me','461809886032982016','HadiPoerbo','2014-05-01 17:10:31','Other','Possibly Negative'
'#BEJO : benar2 jongos. #eh @Fahrihamzah: Btw kenapa yang bertanda #99 dan #BEJO itu milih jokowi-? Kode apakah itu?','461870652731830272','RichoIND','2014-05-01 21:11:59','Question','Question'
'#BEJO Bersama Jokowi RT@ianmenoreh14: detikcom | Jokowi: Saya Tidak akan Hapus Tunjangan Guru http://t.co/KuQq8ueoBS.','461663766359191552','maryahulalata','2014-05-01 07:29:53','Other','Other'
'#BEJO BErsama JOkowi.. :D','461738952072773634','Ujelicious','2014-05-01 12:28:39','Other','Other'
'#Bejo itu org yg hanya mengandalkan keberuntungan. Sama seperti Jokowi  #raisopopo hanya andalkan peruntungan supaya jadi Presiden heuheuheu','461855076898713601','MulutDemokrasi','2014-05-01 20:10:05','Other','Other'
'#BEJO jual Nasbung hrg Rp #99 @Fahrihamzah: Btw kenapa yang bertanda #99 dan #BEJO itu milih jokowi-? Kode apakah itu?','461870264985219073','Bayu_Triatmaja','2014-05-01 21:10:26','Question','Question'
'#BEJO telah membuat Jokowi menjadi Gubernur DKI  apakah #BEJO juga akan membuat Jokowi menjadi Presiden RI.? Bisa ya  bisa tidak.','461897076565999616','Chaidir38','2014-05-01 22:56:59','Other','Possibly Negative'
'#BEJO!!!!!!  BONEKA JOKOWI! !!!!! :))','461885861119160320','adisu_TEMPE','2014-05-01 22:12:25','Other','Other'
'#BEJO??@detikcom Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans http://t.co/ZpGzpBB0xb?','461801055383072769','DukungBEJO','2014-05-01 16:35:26','Other','Possibly Positive'
'#BEJO_lebay @hafidz_ary @kompascom: KSN Tangerang: Jokowi Bapak Upah Murah http://t.co/Y5ZweJv5Sd','461827081261686784','mtvibrahim','2014-05-01 18:18:51','Other','Possibly Positive'
'#BeliRumahTnpUtang: Hamzah Haz ke Jokowi  SDA Masih Ngotot ke Prabowo  Folow @cipto_junaedy','461643204228415489','WawanKwds','2014-05-01 06:08:11','Other','Other'
'#BeliRumahTnpUtang: Ini Kata Jokowi Soal Baju \'Jokowi-Ahok Jangan Dipisahkan\'  Folow @cipto_junaedy','461730696042528768','WawanKwds','2014-05-01 11:55:51','Other','Other'
'#BeliRumahTnpUtang: Jokowi: Daripada Demo  Lebih Baik Buruh Patungan Beli Ambulans  Folow @cipto_junaedy','461797583963172864','WawanKwds','2014-05-01 16:21:38','Other','Possibly Positive'
'#BeliRumahTnpUtang: Nasdem: Cawapres Pendamping Jokowi Diumumkan Usai 9 Mei  Folow @cipto_junaedy','461841943471730688','WawanKwds','2014-05-01 19:17:54','Other','Possibly Negative'
'#BeliRumahTnpUtang: Nasdem: Pendamping Jokowi yang Pernah Kunjungi Gondangdia  Folow @cipto_junaedy','461770451430014976','WawanKwds','2014-05-01 14:33:49','Other','Possibly Negative'
'#BeliRumahTnpUtang: PKB Merapat ke Jokowi  Bagaimana Nasib Pencapresan Prabowo?  Folow @cipto_junaedy','461730293183807488','WawanKwds','2014-05-01 11:54:15','Question','Question'
'#BeliRumahTnpUtang: PKB Merapat ke Jokowi  Gerindra Yakin Pencapresan Prabowo Tetap Aman  Folow @cipto_junaedy','461848045533949953','WawanKwds','2014-05-01 19:42:09','Other','Other'
'#BeliRumahTnpUtang: Soal Kemeja Putih  Dahlan Iskan: Saya Bangga Ditiru Pak Jokowi  Folow @cipto_junaedy','461814502569152513','WawanKwds','2014-05-01 17:28:52','Other','Other'
'#Berita -- Hari Buruh  Prabowo Empati dan Jokowi Simpati http://t.co/2FAoDPwbJz','461824168846045185','HajiSulam17','2014-05-01 18:07:16','Other','Other'
'#Berita -- Relawan Jokowi Balik Arah Dukung Prabowo http://t.co/hfTi0Ga4A2','461771237845245952','HajiSulam17','2014-05-01 14:36:57','Other','Possibly Negative'
'#Berita -- Ryamizard Belum Mau Ganggu Jokowi http://t.co/HQ1Su7OJgn','461588206295584768','HajiSulam17','2014-05-01 02:29:38','Other','Other'
'#Berita #INDONESIA Cak Imin: Saya Bukan Cawapres Jokowi: PKB saat ini memasrahkan keputusan pendamping dari pa... http://t.co/EArtwvnyfg','461571906341048320','beritafeed','2014-05-01 01:24:52','Other','Other'
'#Berita #INDONESIA Demo di Istana  Buruh Tolak Jokowi Jadi Presiden: Karena dia tidak berpihak pada buruh. Ka... http://t.co/3jRjcM6Ibw','461796703218069504','beritafeed','2014-05-01 16:18:08','Other','Other'
'#Berita #INDONESIA Hasil Survei :  Popularitas Jokowi di Sulsel Hanya Dikalahkan SYL dan JK: Joko Widodo di Su... http://t.co/cavvNUIvc1','461815961566212096','beritafeed','2014-05-01 17:34:40','Other','Other'
'#Berita #INDONESIA Jokowi dan Rieke Kunjungi Dua Buruh yang Sakit: Gubernur DKI Jakarta Joko Widodo siang ini ... http://t.co/Kgm4yUsoVb','461760763879641088','beritafeed','2014-05-01 13:55:19','Other','Other'
'#Berita #INDONESIA Jokowi Sarankan Buruh Jangan Demo Peringati May Day: Lebih elok apabila buruh urunan tidak ... http://t.co/zZEBeAHJM2','461723913576132608','beritafeed','2014-05-01 11:28:54','Other','Other'
'#Berita #INDONESIA Jokowi Siapkan Mandat Khusus untuk IPB: Tentunya  hal ini sesuai dengan keinginan Joko Wido... http://t.co/iPYKTdLA25','461669357597106176','beritafeed','2014-05-01 07:52:06','Other','Other'
'#Berita #INDONESIA Jokowi: Dialog Pemerintah-Buruh Harus Sering Dilakukan: Gubernur DKI Jakarta  Joko Widodo  ... http://t.co/ofufVUIGTB','461873919012528129','beritafeed','2014-05-01 21:24:58','Other','Other'
'#Berita #INDONESIA Koalisi Serba Ramping ala PDIP dan Jokowi: Sikap itu diambil agar saat menang nanti tak ada... http://t.co/YHc911gkjy','461668898815766528','beritafeed','2014-05-01 07:50:17','Other','Other'
'#Berita #INDONESIA Nasdem: Cawapres Pendamping Jokowi Diumumkan Usai 9 Mei: Cawapres akan diumumkan Surya Palo... http://t.co/7G018OuIro','461833544252157954','beritafeed','2014-05-01 18:44:32','Other','Possibly Negative'
'#Berita #INDONESIA Nasdem: Pendamping Jokowi yang Pernah Kunjungi Gondangdia: Jadi bisa dipastikan cawapres u... http://t.co/2Gw6PDNf2V','461768934341894144','beritafeed','2014-05-01 14:27:47','Other','Other'
'#Berita #INDONESIA Pagi-pagi  Rumah Jokowi Digedor Puluhan PRT: Puluhan buruh PRT yang mengenakan serbet yang ... http://t.co/Mfn0m8nLNx','461715132540653568','beritafeed','2014-05-01 10:54:00','Other','Possibly Negative'
'#Berita #INDONESIA Pendukung Jokowi Diimbau Tidak Menyerang Prabowo: Dirinya ingin kampanye yang bersih  yang ... http://t.co/SSRErZF1f2','461742007191224320','beritafeed','2014-05-01 12:40:47','Other','Other'
'#Berita #INDONESIA Pengamat: Duet Jokowi-JK Berhasil Jika JK Turunkan Dosis Rasa Percaya Diri: Beberapa pember... http://t.co/Nx3SaflnwZ','461559164192292864','beritafeed','2014-05-01 00:34:14','Other','Other'
'#Berita #INDONESIA Pilpres Diprediksi Hanya Diikuti Prabowo dan Jokowi: Bakal calon presiden dari partai lain ... http://t.co/JWu5WhJcWi','461855857643245569','beritafeed','2014-05-01 20:13:11','Other','Other'
'#Berita #INDONESIA Relawan Mojokerto Siap Menangkan Jokowi Presiden RI 2014: Ratusan relawan dari berbagai dae... http://t.co/iTAzePpua0','461856422976700417','beritafeed','2014-05-01 20:15:26','Other','Other'
'#Berita #INDONESIA Serikat Petani Indonesia Dukung Jokowi Jadi Presiden: Serikat Petani Indonesia (SPI) menyat... http://t.co/hYQGuBH1f6','461742005672882176','beritafeed','2014-05-01 12:40:47','Other','Other'
'#Berita #INDONESIA Soal Outsourcing  Jokowi Berpatokan pada Undang-undang: Gubernur DKI Jakarta  Joko Widodo  ... http://t.co/kWir48mQOp','461873897709658112','beritafeed','2014-05-01 21:24:53','Other','Possibly Negative'
'#berita #jatim Buruh Jawa Timur Dukung Jokowi - VOA Indonesia http://t.co/TJTBYFCR0U','461608333158662144','KicauJatim','2014-05-01 03:49:37','Other','Other'
'#Berita #Terkini: Buruh Tak Yakin Jokowi Hapus Sistem Outsourcing http://t.co/L6Piv2MYPz','461855627694702592','JanganSendirian','2014-05-01 20:12:17','Other','Other'
'#Berita #Terkini: Gubernur Jokowi Dinilai Belum Berpihak ke Buruh http://t.co/Iks1qzcybq','461828040197033985','JanganSendirian','2014-05-01 18:22:39','Other','Other'
'#Berita : Jokowi datang ke rumah buruh http://t.co/YKUO1InfCC','461804771762905088','MetroTVBerita','2014-05-01 16:50:12','Other','Other'
'#berita | Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka: Dalam peringatan hari buru... http://t.co/8cT3RJmnpK','461713701821640704','aktualberita','2014-05-01 10:48:19','Other','Possibly Positive'
'#Berita | May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut http://t.co/2JqR6AGxOk','461766542930108416','CelotehSMG','2014-05-01 14:18:17','Other','Other'
'#berita | May Day  Jokowi Blusukan Kunjungi Buruh Sakit di Jakut: Calon presiden PDIP Joko Widodo memanfaatkan... http://t.co/38NloVRKIx','461766638023360512','BandungTraffic','2014-05-01 14:18:40','Other','Possibly Positive'
'#Berita Bertemu Buruh Perempuan  Jokowi: Semoga Saya Bisa Perjuangkan Hak Mereka: Dalam peringatan hari buruh ... http://t.co/9WVnNDYG3U','461720195120103424','AbdulJabarFaris','2014-05-01 11:14:07','Other','Possibly Positive'
'#Berita Buruh KSN: Jokowi  Ical dan Prabowo Tak Pro Buruh: Massa buruh dari Konfederasi Serikat Nasional (KSN)... http://t.co/El3UjNmAuO','461776623818117120','AbdulJabarFaris','2014-05-01 14:58:21','Other','Other'
'#Berita Demo di Istana  Buruh Tolak Jokowi Jadi Presiden: Karena dia tidak berpihak pada buruh. Kami selalu t... http://t.co/wFb6zkFoNt','461800937623781376','ajfnews','2014-05-01 16:34:58','Other','Other'
'#Berita Demo pakai topeng Jokowi  buruh sindir Megawati jual Indosat http://t.co/M9utUlWKxr #Indonesia','461729801330384896','nasilibur','2014-05-01 11:52:17','Other','Other'
